"Timestamp","During which time frame do you usually go to bed? (Attempt to fall asleep. No devices or interference.)"
"2021/10/20 12:58:14 PM MDT","9:00PM-9:29PM"
"2021/10/20 1:01:50 PM MDT","2:30AM-2:59AM"
"2021/10/20 1:02:50 PM MDT","10:30PM-10:59PM"
"2021/10/20 1:08:11 PM MDT","10:30PM-10:59PM"
"2021/10/20 1:17:36 PM MDT","1:00AM-1:29AM"
"2021/10/20 1:20:19 PM MDT","11:30PM-11:59PM"
"2021/10/20 1:23:30 PM MDT","11:00PM-11:29PM"
"2021/10/20 1:29:44 PM MDT","10:00PM-10:29PM"
"2021/10/20 1:30:04 PM MDT","12:30AM-12:59AM"
"2021/10/20 1:32:38 PM MDT","11:30PM-11:59PM"
"2021/10/20 1:33:13 PM MDT","10:00PM-10:29PM"
"2021/10/20 1:35:09 PM MDT","10:00PM-10:29PM"
"2021/10/20 1:38:42 PM MDT","10:00PM-10:29PM"
"2021/10/20 1:47:27 PM MDT","12:00AM-12:29AM"
"2021/10/20 1:51:50 PM MDT","11:30PM-11:59PM"
"2021/10/20 1:52:06 PM MDT","9:30PM-9:59PM"
"2021/10/20 1:54:03 PM MDT","11:00PM-11:29PM"
"2021/10/20 1:55:44 PM MDT","11:00PM-11:29PM"
"2021/10/20 2:01:07 PM MDT","1:00AM-1:29AM"
"2021/10/20 2:04:26 PM MDT","1:30AM-1:59AM"
"2021/10/20 2:11:03 PM MDT","9:30PM-9:59PM"
"2021/10/20 2:15:33 PM MDT","11:00PM-11:29PM"
"2021/10/20 2:20:56 PM MDT","1:00AM-1:29AM"
"2021/10/20 2:27:53 PM MDT","11:30PM-11:59PM"
"2021/10/20 2:28:47 PM MDT","10:30PM-10:59PM"
"2021/10/20 2:34:22 PM MDT","12:30AM-12:59AM"
"2021/10/20 2:35:28 PM MDT","10:00PM-10:29PM"
"2021/10/20 2:39:04 PM MDT","11:00PM-11:29PM"
"2021/10/20 2:49:03 PM MDT","2:30AM-2:59AM"
"2021/10/20 2:50:45 PM MDT","11:30PM-11:59PM"
"2021/10/20 2:54:57 PM MDT","11:00PM-11:29PM"
"2021/10/20 2:59:04 PM MDT","10:30PM-10:59PM"
"2021/10/20 2:59:09 PM MDT","11:00PM-11:29PM"
"2021/10/20 3:01:09 PM MDT","2:30AM-2:59AM"
"2021/10/20 3:02:43 PM MDT","2:00AM-2:29AM"
"2021/10/20 3:09:36 PM MDT","10:00PM-10:29PM"
"2021/10/20 3:11:33 PM MDT","10:30PM-10:59PM"
"2021/10/20 3:14:31 PM MDT","10:30PM-10:59PM"
"2021/10/20 3:19:55 PM MDT","11:00PM-11:29PM"
"2021/10/20 3:20:42 PM MDT","2:00AM-2:29AM"
"2021/10/20 3:28:50 PM MDT","2:00AM-2:29AM"
"2021/10/20 3:32:30 PM MDT","12:00AM-12:29AM"
"2021/10/20 3:34:59 PM MDT","3:00AM-3:29AM"
"2021/10/20 3:35:11 PM MDT","11:30PM-11:59PM"
"2021/10/20 3:35:12 PM MDT","2:00AM-2:29AM"
"2021/10/20 3:40:20 PM MDT","12:00AM-12:29AM"
"2021/10/20 3:44:22 PM MDT","11:30PM-11:59PM"
"2021/10/20 4:02:00 PM MDT","3:00AM-3:29AM"
"2021/10/20 4:05:36 PM MDT","11:00PM-11:29PM"
"2021/10/20 4:25:22 PM MDT","1:30AM-1:59AM"
"2021/10/20 4:25:55 PM MDT","1:00AM-1:29AM"
"2021/10/20 4:26:39 PM MDT","10:00PM-10:29PM"
"2021/10/20 4:28:41 PM MDT","12:00AM-12:29AM"
"2021/10/20 4:29:35 PM MDT","10:30PM-10:59PM"
"2021/10/20 4:43:27 PM MDT","1:00AM-1:29AM"
"2021/10/20 4:59:08 PM MDT","11:30PM-11:59PM"
"2021/10/20 5:11:16 PM MDT","12:00AM-12:29AM"
"2021/10/20 5:11:25 PM MDT","1:30AM-1:59AM"
"2021/10/20 5:17:13 PM MDT","9:30PM-9:59PM"
"2021/10/20 5:19:44 PM MDT","10:00PM-10:29PM"
"2021/10/20 5:28:04 PM MDT","3:30AM-3:59AM"
"2021/10/20 5:29:02 PM MDT","1:30AM-1:59AM"
"2021/10/20 5:36:06 PM MDT","8:30PM-8:59PM"
"2021/10/20 5:36:26 PM MDT","1:30AM-1:59AM"
"2021/10/20 5:43:27 PM MDT","10:00PM-10:29PM"
"2021/10/20 5:46:12 PM MDT","10:30PM-10:59PM"
"2021/10/20 5:51:32 PM MDT","9:00PM-9:29PM"
"2021/10/20 5:53:27 PM MDT","9:00PM-9:29PM"
"2021/10/20 6:05:00 PM MDT","12:30AM-12:59AM"
"2021/10/20 6:12:06 PM MDT","2:00AM-2:29AM"
"2021/10/20 6:15:08 PM MDT","2:00AM-2:29AM"
"2021/10/20 6:19:41 PM MDT","1:00AM-1:29AM"
"2021/10/20 6:21:46 PM MDT","12:30AM-12:59AM"
"2021/10/20 6:24:31 PM MDT","1:00AM-1:29AM"
"2021/10/20 6:25:23 PM MDT","1:00AM-1:29AM"
"2021/10/20 6:32:22 PM MDT","10:00PM-10:29PM"
"2021/10/20 6:36:34 PM MDT","9:00PM-9:29PM"
"2021/10/20 6:50:37 PM MDT","10:30PM-10:59PM"
"2021/10/20 6:51:53 PM MDT","3:00AM-3:29AM"
"2021/10/20 7:21:09 PM MDT","12:00AM-12:29AM"
"2021/10/20 7:22:38 PM MDT","12:00AM-12:29AM"
"2021/10/20 7:24:45 PM MDT","10:30PM-10:59PM"
"2021/10/20 7:38:21 PM MDT","12:00AM-12:29AM"
"2021/10/20 7:38:52 PM MDT","10:30PM-10:59PM"
"2021/10/20 7:43:20 PM MDT","3:00AM-3:29AM"
"2021/10/20 7:45:01 PM MDT","1:30AM-1:59AM"
"2021/10/20 7:46:22 PM MDT","10:30PM-10:59PM"
"2021/10/20 7:47:58 PM MDT","11:30PM-11:59PM"
"2021/10/20 7:48:56 PM MDT","1:30AM-1:59AM"
"2021/10/20 8:16:35 PM MDT","12:00AM-12:29AM"
"2021/10/20 8:17:58 PM MDT","4:00-5:00"
"2021/10/20 8:49:37 PM MDT","12:00AM-12:29AM"
"2021/10/20 8:52:47 PM MDT","10:30PM-10:59PM"
"2021/10/20 8:57:24 PM MDT","10:00PM-10:29PM"
"2021/10/20 9:07:19 PM MDT","1:00AM-1:29AM"
"2021/10/20 9:12:30 PM MDT","11:30PM-11:59PM"
"2021/10/20 9:31:08 PM MDT","2:30AM-2:59AM"
"2021/10/20 9:36:34 PM MDT","12:30AM-12:59AM"
"2021/10/20 9:46:39 PM MDT","9:30PM-9:59PM"
"2021/10/20 10:01:05 PM MDT","10:00PM-10:29PM"
"2021/10/20 10:09:10 PM MDT","12:00AM-12:29AM"
"2021/10/20 10:11:13 PM MDT","1:00AM-1:29AM"
"2021/10/20 10:16:12 PM MDT","1:00AM-1:29AM"
"2021/10/20 10:18:48 PM MDT","2:00AM-2:29AM"
"2021/10/20 10:20:59 PM MDT","11:30PM-11:59PM"
"2021/10/20 10:21:07 PM MDT","12:30AM-12:59AM"
"2021/10/20 10:26:24 PM MDT","11:30PM-11:59PM"
"2021/10/20 10:34:35 PM MDT","2:00AM-2:29AM"
"2021/10/20 10:35:29 PM MDT","1:30AM-1:59AM"
"2021/10/20 10:59:31 PM MDT","10:30PM-10:59PM"
"2021/10/20 11:04:24 PM MDT","2:00AM-2:29AM"
"2021/10/20 11:12:13 PM MDT","10:30PM-10:59PM"
"2021/10/20 11:13:26 PM MDT","12:30AM-12:59AM"
"2021/10/20 11:17:48 PM MDT","10:00PM-10:29PM"
"2021/10/20 11:24:55 PM MDT","12:00AM-12:29AM"
"2021/10/20 11:27:18 PM MDT","1:00AM-1:29AM"
"2021/10/20 11:40:24 PM MDT","11:00PM-11:29PM"
"2021/10/20 11:41:06 PM MDT","11:00PM-11:29PM"
"2021/10/20 11:48:22 PM MDT","12:00AM-12:29AM"
"2021/10/20 11:55:22 PM MDT","11:00PM-11:29PM"
"2021/10/21 12:13:08 AM MDT","2:00AM-2:29AM"
"2021/10/21 12:14:02 AM MDT","11:30PM-11:59PM"
"2021/10/21 12:30:14 AM MDT","1:00AM-1:29AM"
"2021/10/21 1:40:18 AM MDT","11:30PM-11:59PM"
"2021/10/21 1:44:53 AM MDT","1:30AM-1:59AM"
"2021/10/21 1:52:26 AM MDT","11:30PM-11:59PM"
"2021/10/21 2:06:04 AM MDT","2:30AM-2:59AM"
"2021/10/21 2:14:34 AM MDT","1:30AM-1:59AM"
"2021/10/21 2:20:21 AM MDT","12:30AM-12:59AM"
"2021/10/21 2:25:47 AM MDT","12:30AM-12:59AM"
"2021/10/21 3:04:49 AM MDT","2:00AM-2:29AM"
"2021/10/21 3:12:38 AM MDT","1:30AM-1:59AM"
"2021/10/21 4:21:06 AM MDT","2:00AM-2:29AM"
"2021/10/21 7:44:23 AM MDT","10:00PM-10:29PM"
"2021/10/21 8:08:14 AM MDT","3:30AM-3:59AM"
"2021/10/21 8:25:54 AM MDT","12:00AM-12:29AM"
"2021/10/21 10:51:39 AM MDT","12:30AM-12:59AM"
"2021/10/21 11:03:45 AM MDT","11:30PM-11:59PM"
"2021/10/21 11:25:29 AM MDT","2:30AM-2:59AM"
"2021/10/21 11:54:55 AM MDT","11:30PM-11:59PM"
"2021/10/21 12:09:26 PM MDT","11:30PM-11:59PM"
"2021/10/21 12:18:36 PM MDT","2:00AM-2:29AM"
"2021/10/21 1:09:59 PM MDT","11:30PM-11:59PM"
"2021/10/21 4:20:42 PM MDT","2:00AM-2:29AM"
"2021/10/21 4:39:17 PM MDT","1:00AM-1:29AM"
"2021/10/21 5:36:02 PM MDT","12:30AM-12:59AM"
"2021/10/21 5:46:56 PM MDT","2:00AM-2:29AM"
"2021/10/21 7:31:08 PM MDT","12:00AM-12:29AM"
"2021/10/21 9:15:45 PM MDT","1:00AM-1:29AM"
"2021/10/21 11:02:05 PM MDT","12:00AM-12:29AM"
"2021/10/22 9:14:28 AM MDT","9:30PM-9:59PM"
"2021/10/23 12:56:23 PM MDT","11:00PM-11:29PM"
"2021/10/23 6:56:12 PM MDT","3:00AM-3:29AM"